Strayed	WellSpring	Drama
Hotel Rwanda	MGM	Drama
Primer	ThinkFilm	Drama
Knafayim Shvurot	Sony Pictures Cla…	Drama
Head in the Clouds	Sony Pictures	Drama
The Brown Bunny	WellSpring	Drama
Since Otar Left	Zeitgeist	Drama
The United States of Leland	Paramount Vantage	Drama
Yuva	Net Effect	Drama
Callas Forever	Regent Releasing	Drama
Zelary	Sony Pictures Cla…	Drama
Mickey	Slugger Films	Drama
I Am David	Lionsgate	Drama
Valentin	Miramax	Drama
The Reckoning	Paramount Vantage	Drama
Asa Nu Maan Watna Da	Distributor Unknown	Drama
Carandiru	Sony Pictures	Drama
The Woodsman	Newmarket Films	Drama
Around the Bend	Warner Independent	Drama
Guiana 1838	RBC Radio	Drama
Testosterone	Strand	Drama
P.S.	Newmarket Films	Drama
Stateside	IDP Distribution	Drama
China: The Panda Adventure	IMAX Films	Drama
When Will I Be Loved	IFC Films	Drama
Crimson Gold	WellSpring	Drama
Mar adentro	Fine Line	Drama
"Zhou Yu's Train"	Sony Pictures Cla…	Drama
Undertow	MGM	Drama
Moolaadé	New Yorker	Drama
Postmen in the Mountains	Shadow	Drama
The Merchant of Venice	Sony Pictures Cla…	Drama
Shattered Glass	Lionsgate	Drama
A Slipping Down Life	Lionsgate	Drama
Distant	New Yorker	Drama
Secret Things	First Run Features	Drama
Un monde presque paisible	Empire Pictures	Drama
Phir Milenge	UTV Communications	Drama
Mou gaan dou	Miramax	Drama
Dev	Distributor Unknown	Drama
Encounter in the Third Dime…	nWave Pictures	Drama
Yossi & Jagger		Drama
Reconstruction	Palm/Manga	Drama
Ah Fei Ching Chuen	Kino International	Drama
Notre Musique	WellSpring	Drama
The Inheritance	Cinema Guild	Drama
"James' Journey to Jerusalem"	Zeitgeist	Drama
The Mudge Boy	Strand	Drama
Time of the Wolf	Palm Pictures	Drama
Noi Albinoi	Palm Pictures	Drama
Her Majesty	Panorama Entertai…	Drama
I Vitelloni	Kino International	Drama
The Assassination of Richar…	ThinkFilm	Drama
Twentynine Palms	WellSpring	Drama
Gozu	Pathfinder	Drama
The Tracker	ArtMattan Films	Drama
L.A. Twister	Indican Pictures	Drama
Twist	Strand	Drama
Alila	Kino International	Drama
A Thousand Clouds of Peace	Strand	Drama
Brother to Brother	Wolfe Releasing	Drama
Untold Scandal	Kino International	Drama
"Lana's Rain"	ISA Releasing	Drama
"You'll Get Over It"	Picture This Ente…	Drama
Springtime in a Small Town	Palm Pictures	Drama
A Love Song for Bobby Long	Lionsgate	Drama
Poco più di un anno fa	Wolfe Releasing	Drama
Grand Champion	IFG	Drama
Hukkle	Shadow	Drama
La vie promise	Empire Pictures	Drama
Après la vie	Magnolia Pictures	Drama
What Alice Found	Castle Hill Produ…	Drama
Father and Son	WellSpring	Drama
Dirty Pretty Things	Miramax	Drama
After Freedom	Vitagraph Films	Drama
"Anatomie de l'enfer"	Tartan Films	Drama
Mang jing	Kino International	Drama
L.O.C. (Kargil)	Eros Entertainment	Drama
"L'âge d'or"	Kino International	Drama
Gypsy 83	Small Planet	Drama
Emerald Cowboy	Indican Pictures	Drama
AKA	Empire Pictures	Drama
Goodbye Dragon Inn	WellSpring	Drama
A Fond Kiss	Castle Hill Produ…	Drama
Bang Rajan	Magnolia Pictures	Drama
Incantato	Northern Arts Ent…	Drama
Apollo 13	Universal	Drama
Son Frere	Strand	Drama
La petite Lili	First Run Features	Drama
The Human Stain	Miramax	Drama
Kal Ho Naa Ho	Yash Raj Films	Drama
Stander		Drama
Face	Indican Pictures	Drama
Purple Butterfly	Palm Pictures	Drama
"It's Easier for a Camel"	New Yorker	Drama
Small Voices		Drama
Crutch	Illuminare	Drama
The 24th Day	Screen Media Films	Drama
Taking Sides	New Yorker	Drama
Raja		Drama
"Big Ain't Bad"		Drama
Deserted Station	First Run Features	Drama
Intoxicating		Drama
A Talking Picture	Kino International	Drama
Spin	Innovation Film G…	Drama
Virgin	Artistic License	Drama
Mind the Gap	Mind the Gap	Drama
A Silent Love	Atopia	Drama
Imagining Argentina	Arenas Entertainment	Drama
The Holy Land	CAVU Releasing	Drama
The Intended	IFC Films	Drama
Carnage	WellSpring	Drama
Millenium Mambo		Drama
The Last Place on Earth	Panorama Entertai…	Drama
Wake	Newmarket Films	Drama
"It's All About Love"	Strand	Drama
Akarui mirai	Palm Pictures	Drama
Imaginary Heroes	Sony Pictures Cla…	Drama
The Son	New Yorker	Drama
Free Radicals	Kino International	Drama
Porn Theater		Drama
Dolls	Palm Pictures	Drama
"11'09''01 - September 11"	Empire Pictures	Drama
Open My Heart	Strand	Drama
Duze zwierze		Drama
Silent Waters	First Run Features	Drama
Conspiracy of Silence	Watch Releasing	Drama
The Other World	ArtMattan Films	Drama
Firedancer	Cinema Four	Drama
Abouna	Leisure Time Feat…	Drama
Artworks	Panorama Entertai…	Drama
On the Downlow	Cinema Con Sabor	Drama
Shwaas	Kathi Arts	Drama
The Mongol King		Drama
The Road to Love	Arab Film Distrib…	Drama
Cremaster 3	Palm Pictures	Drama
Tasuma	ArtMattan Films	Drama
Million Dollar Baby	Warner Bros.	Drama
Walk the Line	20th Century Fox	Drama
The Aviator	Miramax	Drama
Coach Carter	Paramount Pictures	Drama
Jarhead	Universal	Drama
Cinderella Man	Universal	Drama
Crash	Lionsgate	Drama
Diary of a Mad Black Woman	Lionsgate	Drama
Sideways	Fox Searchlight	Drama
The Sisterhood of the Trave…	Warner Bros.	Drama
Pride & Prejudice	Focus Features	Drama
Dreamer: Inspired by a True…	Dreamworks SKG	Drama
In Her Shoes	20th Century Fox	Drama
"Get Rich or Die Tryin'"	Paramount Pictures	Drama
Memoirs of a Geisha	Sony Pictures	Drama
Finding Neverland	Miramax	Drama
Elizabethtown	Paramount Pictures	Drama
Lord of War	Lionsgate	Drama
"Good Night, and Good Luck"	Warner Independent	Drama
Hotel Rwanda	MGM	Drama
2 For the Money	Universal	Drama
Hustle & Flow	Paramount Vantage	Drama
The Upside of Anger	New Line	Drama
North Country	Warner Bros.	Drama
The Gospel	Sony Pictures	Drama
The Greatest Game Ever Played	Walt Disney	Drama
Brokeback Mountain	Focus Features	Drama
The Weather Man	Paramount Pictures	Drama
Capote	Sony Pictures Cla…	Drama
Shopgirl	Walt Disney	Drama
An Unfinished Life	Miramax	Drama
Proof	Miramax	Drama
Ladies in Lavender	IDP/Goldwyn/Roadside	Drama
Closer	Sony Pictures	Drama
Der Untergang	Newmarket Films	Drama
The Squid and the Whale	IDP/Goldwyn/Roadside	Drama
Beyond the Sea	Lionsgate	Drama
Being Julia	Sony Pictures	Drama
Ray	Universal	Drama
The Merchant of Venice	Sony Pictures Cla…	Drama
Un long dimanche de fiançai…	Warner Bros.	Drama
Kinsey	Fox Searchlight	Drama
La mala educación	Sony Pictures Cla…	Drama
G	Aloha Releasing	Drama
Walk on Water	Samuel Goldwyn Films	Drama
Junebug	Sony Pictures Cla…	Drama
The Work and the Glory	Excel Entertainment	Drama
Oliver Twist	Sony/TriStar	Drama
Mar adentro	Fine Line	Drama
The Work and the Glory: Ame…	Vineyard Distribu…	Drama
Les Choristes	Miramax	Drama
Comme une image	Sony Pictures Cla…	Drama
Everything is Illuminated	Warner Independent	Drama
Vera Drake	Fine Line	Drama
2046	Sony Pictures Cla…	Drama
Paheli (Puzzle)	Eros Entertainment	Drama
The Woodsman	Newmarket Films	Drama
Ushpizin	Picturehouse	Drama
Dear Frankie	Miramax	Drama
Happy Endings	Lionsgate	Drama
Off the Map	Holedigger Studios	Drama
Indigo	Embassy	Drama
Heights	Sony Pictures Cla…	Drama
Bee Season	Fox Searchlight	Drama
Paradise Now	Warner Independent	Drama
The Motorcycle Diaries	Focus Features	Drama
"De battre mon coeur s'est a…"	WellSpring	Drama
My Summer of Love	Focus Features	Drama
The Rising	Yash Raj Films	Drama
Separate Lies	Fox Searchlight	Drama
Casanova	Walt Disney	Drama
Where the Truth Lies	ThinkFilm	Drama
MirrorMask	Samuel Goldwyn Films	Drama
Therese	Luke Films	Drama
Innocent Voices	BB Entertainment	Drama
WAQT	Eros Entertainment	Drama
Parineeta	UTV Communications	Drama
Black	Yash Raj Films	Drama
Mysterious Skin	Tartan Films	Drama
The Ballad of Jack and Rose	IFC Films	Drama
Nobody Knows	IFC Films	Drama
Balzac et la petite tailleu…	Empire Pictures	Drama
The Assassination of Richar…	ThinkFilm	Drama
Saraband	Sony Pictures Cla…	Drama
The Prize Winner of Defianc…	Dreamworks SKG	Drama
Palindromes	WellSpring	Drama
Kids in America	Slowhand Cinema	Drama
Madison	MGM	Drama
Professione: reporter	Sony Pictures Cla…	Drama
The Passion of the Christ	Newmarket Films	Drama
Travellers and Magicians	Zeitgeist	Drama
Bewafaa	Eros Entertainment	Drama
Last Days	Picturehouse	Drama
The Beautiful Country	Sony Pictures Cla…	Drama
Gegen die Wand	Strand	Drama
Yes	Sony Pictures Cla…	Drama
House of D	Lionsgate	Drama
Brødre	IFC Films	Drama
The Game of Their Lives	IFC Films	Drama
Breakfast on Pluto	Sony Pictures Cla…	Drama
Nine Lives	Magnolia Pictures	Drama
Green Street Hooligans	Freestyle Releasing	Drama
Kaal	Yash Raj Films	Drama
The Dying Gaul	Holedigger Studios	Drama
Viruddh	UTV Communications	Drama
Winter Solstice	Paramount Vantage	Drama
The Holy Girl	Fine Line	Drama
Cronicas	Palm Pictures	Drama
Caterina va in città	Empire Pictures	Drama
Rois & Reine (Kings and Que…	WellSpring	Drama
La meglio gioventù	Miramax	Drama
"Ascenseur pour l'échafaud"	Rialto Pictures	Drama
Turtles Can Fly	IFC Films	Drama
Ils se marièrent et eurent …	Kino International	Drama
A Tout de Suite	Cinema Guild	Drama
Birth	New Line	Drama
Bin-jip	Sony Pictures Cla…	Drama
Imaginary Heroes	Sony Pictures Cla…	Drama
Modigliani	Bauer Martinez	Drama
The Keeper: The Legend of O…	Arrival Pictures	Drama
Caché	Sony Pictures Cla…	Drama
Masculin féminin	Rialto Pictures	Drama
November	Sony Pictures Cla…	Drama
Eros	Warner Independent	Drama
The White Countess	Sony Pictures Cla…	Drama
The Baxter	IFC Films	Drama
The Edukators	IFC Films	Drama
Saints and Soldiers	Excel Entertainment	Drama
In My Country	Sony Pictures Cla…	Drama
Swades	UTV Communications	Drama
Mughal-e-Azam	UTV Communications	Drama
Kisna	Eros Entertainment	Drama
Beautiful Boxer	Regent Releasing	Drama
Tony Takitani	Strand	Drama
Dil Jo Bhi Kahey...	Eros Entertainment	Drama
Lila dit ça	Samuel Goldwyn Films	Drama
"It's All Gone Pete Tong"	Matson	Drama
A Love Song for Bobby Long	Lionsgate	Drama
Callas Forever	Regent Releasing	Drama
Encounter in the Third Dime…	nWave Pictures	Drama
Moolaadé	New Yorker	Drama
"Don't Move"	Northern Arts Ent…	Drama
Intimate Stories	New Yorker	Drama
"Neal n' Nikki"	Yash Raj Films	Drama
Pure	Indican Pictures	Drama
Face	Indican Pictures	Drama
First Morning	Illuminare	Drama
Postmen in the Mountains	Shadow	Drama
Brooklyn Lobster	Meadowbrook	Drama
Loggerheads	Strand	Drama
Chrystal	First Look	Drama
Forty Shades of Blue	Vitagraph Films	Drama
The War Within	Magnolia Pictures	Drama
The Ninth Day	Kino International	Drama
Come Away Home	Freestyle Releasing	Drama
Mrs. Palfrey at the Claremont	Jour de Fete	Drama
Ah Fei Ching Chuen	Kino International	Drama
Before the Fall	Picture This Ente…	Drama
Ma mère	TLA Releasing	Drama
Notre Musique	WellSpring	Drama
Veer-Zaara	Yash Raj Films	Drama
The World	Zeitgeist	Drama
Finding Home	Castle Hill Produ…	Drama
Deserted Station	First Run Features	Drama
Schizo	Picture This Ente…	Drama
Juarez: Stages of Fear		Drama
Tahara	Indican Pictures	Drama
The Bridge of San Luis Rey	Fine Line	Drama
9 Songs	Tartan Films	Drama
The Chumscrubber	Picturehouse	Drama
Assisted Living	Economic Projections	Drama
Swimming Upstream	MGM	Drama
Tropical Malady	Strand	Drama
The Tunnel	Avatar	Drama
Raging Bull	United Artists	Drama
Apaharan	Kria	Drama
Shôjo	Indican Pictures	Drama
Edvard Munch	Shadow	Drama
"My Mother's Smile"	New Yorker	Drama
On the Outs	Fader Films	Drama
Red Lights	WellSpring	Drama
Monsieur N.	Empire Pictures	Drama
Guiana 1838	RBC Radio	Drama
Brother to Brother	Wolfe Releasing	Drama
Smile	Dark Forest Relea…	Drama
Medurat Hashevet	Film Movement	Drama
Going Shopping	Rainbow Releasing	Drama
Los tres entierros de Melqu…	Sony Pictures Cla…	Drama
Keane	Magnolia Pictures	Drama
Or (My Treasure)	Kino International	Drama
Eternal	Regent Releasing	Drama
Garden State	Fox Searchlight	Drama
The Libertine	Weinstein Co.	Drama
Machuca	Menemsha Entertai…	Drama
The Man Who Copied	TLA Releasing	Drama
"Rory O'Shea Was Here"	Focus Features	Drama
Down to the Bone	Laemmle/Zeller Film	Drama
Le Clan	TLA Releasing	Drama
Slutty Summer	Embrem Entertainment	Drama
Dallas 362	ThinkFilm	Drama
Trilogia I: To Livadi pou d…	New Yorker	Drama
Dear Wendy	WellSpring	Drama
Untold Scandal	Kino International	Drama
Mr. Ya Miss	Kria	Drama
"Milwaukee, Minnesota"	Tartan Films	Drama
The Great Water	Picture This Ente…	Drama
Un monde presque paisible	Empire Pictures	Drama
Wild Side	WellSpring	Drama
At Last	Panorama Entertai…	Drama
Harry and Max	TLA Releasing	Drama
Bomb the System	Palm Pictures	Drama
Oyster Farmer	Cinema Guild	Drama
La petite Lili	First Run Features	Drama
The Intruder	WellSpring	Drama
La femme de Gilles	Cinema Guild	Drama
Fighting Tommy Riley	Freestyle Releasing	Drama
Ethan Mao	Margin Films	Drama
Private	Typecast Releasing	Drama
A Talking Picture	Kino International	Drama
Primo Amore	Strand	Drama
Milk & Honey	WellSpring	Drama
Living Life	FilmMates Partners	Drama
Testosterone	Strand	Drama
Apollo 13	Universal	Drama
La face cachée de la lune	TLA Releasing	Drama
Games of Love and Chance	New Yorker	Drama
Sixteen Years of Alcohol	Tartan Films	Drama
Goodbye Dragon Inn	WellSpring	Drama
"Buongiorno, notte"	WellSpring	Drama
"Magdalena, The Unholy Saint"	Unico Entertainment	Drama
Daybreak	Newmarket Films	Drama
Solitude	Indican Pictures	Drama
A Silent Love	Atopia	Drama
A Fond Kiss	Castle Hill Produ…	Drama
Emile	Castle Hill Produ…	Drama
Rosenstrasse	IDP Distribution	Drama
Silent Waters	First Run Features	Drama
Perlasca	Castle Hill Produ…	Drama
Sueño	Sony Pictures	Drama
The Californians	Fabrication Films	Drama
The Inheritance	Cinema Guild	Drama
L.A. Twister	Indican Pictures	Drama
The Painting	Castle Hill Produ…	Drama
Unveiled	Wolfe Releasing	Drama
15	Picture This Ente…	Drama
Three Days of Rain	Rogue Arts	Drama
Happy Here and Now	IFC Films	Drama
The Rider Named Death	Kino International	Drama
Nowhere Man	First Run Features	Drama
The Overture	Kino International	Drama
Steal Me	Cineville	Drama
The Tracker	ArtMattan Films	Drama
Twin Sisters	Miramax	Drama
Das boot ist voll	Castle Hill Produ…	Drama
She’s One of Us	Leisure Time Feat…	Drama
Distant	New Yorker	Drama
"Anatomie de l'enfer"	Tartan Films	Drama
The Brown Bunny	WellSpring	Drama
The Departed	Warner Bros.	Drama
The Pursuit of Happyness	Sony Pictures	Drama
World Trade Center	Paramount Pictures	Drama
Brokeback Mountain	Focus Features	Drama
Step Up	Walt Disney	Drama
Invincible	Walt Disney	Drama
"Charlotte's Web"	Paramount Pictures	Drama
The Lake House	Warner Bros.	Drama
Rocky Balboa	MGM	Drama
Glory Road	Walt Disney	Drama
The Illusionist	Yari Film Group R…	Drama
Gridiron Gang	Sony Pictures	Drama
The Nativity Story	New Line	Drama
The Good Shepherd	Universal	Drama
Take the Lead	New Line	Drama
Flags of Our Fathers	Paramount Pictures	Drama
United 93	Universal	Drama
Memoirs of a Geisha	Sony Pictures	Drama
The Queen	Miramax	Drama
Walk the Line	20th Century Fox	Drama
We Are Marshall	Warner Bros.	Drama
Huo Yuan Jia	Focus/Rogue Pictures	Drama
Waist Deep	Focus/Rogue Pictures	Drama
Flicka	20th Century Fox	Drama
Babel	Paramount Vantage	Drama
Akeelah and the Bee	Lionsgate	Drama
Annapolis	Walt Disney	Drama
Capote	Sony Pictures Cla…	Drama
Marie Antoinette	Sony Pictures	Drama
Tristan & Isolde	20th Century Fox	Drama
Hollywoodland	Focus Features	Drama
One Night with the King	Rocky Mountain Pi…	Drama
Flyboys	MGM	Drama
How to Eat Fried Worms	New Line	Drama
Freedomland	Sony Pictures	Drama
End of the Spear	M Power Releasing	Drama
Something New	Focus Features	Drama
Bobby	MGM	Drama
Casanova	Walt Disney	Drama
Facing the Giants	IDP/Goldwyn/Roadside	Drama
The Fountain	Warner Bros.	Drama
Transamerica	Weinstein Co.	Drama
"Good Night, and Good Luck"	Warner Independent	Drama
The Night Listener	Miramax	Drama
A Good Year	20th Century Fox	Drama
"All the King's Men"	Sony Pictures	Drama
Crossover	Sony Pictures	Drama
Water	Fox Searchlight	Drama
"The World's Fastest Indian"	Magnolia Pictures	Drama
Los tres entierros de Melqu…	Sony Pictures Cla…	Drama
The Libertine	Weinstein Co.	Drama
Pride & Prejudice	Focus Features	Drama
Goal! The Dream Begins	Walt Disney	Drama
The Last King of Scotland	Fox Searchlight	Drama
Caché	Sony Pictures Cla…	Drama
Harsh Times	MGM	Drama
Kabhi Alvida Naa Kehna	Yash Raj Films	Drama
Tsotsi	Miramax	Drama
La mujer de mi hermano	Lionsgate	Drama
Half Nelson	ThinkFilm	Drama
The Lost City	Magnolia Pictures	Drama
Little Children	New Line	Drama
The Squid and the Whale	IDP/Goldwyn/Roadside	Drama
Rang De Basanti	UTV Communications	Drama
Fanaa	Yash Raj Films	Drama
Brick	Focus/Rogue Pictures	Drama
The Proposition	First Look	Drama
Quinceanera	Sony Pictures Cla…	Drama
Mrs. Palfrey at the Claremont	Jour de Fete	Drama
The Proposition	Polygram	Drama
The White Countess	Sony Pictures Cla…	Drama
The Notorious Bettie Page	Picturehouse	Drama
Omkara	Eros Entertainment	Drama
Find Me Guilty	Freestyle Releasing	Drama
Infamous	Warner Independent	Drama
Peaceful Warrior	Universal	Drama
Joyeux Noël	Sony Pictures Cla…	Drama
Fast Food Nation	Fox Searchlight	Drama
Sweet Land	"Libero, LLC"	Drama
Vers le sud	Railroad Square	Drama
Guadalupe	Slowhand Cinema	Drama
Factotum	IFC Films	Drama
Ask the Dust	Paramount Pictures	Drama
Sophie Scholl - Die letzten…	Zeitgeist	Drama
The Work and the Glory III:…	Excel Entertainment	Drama
"L'armée des ombres"	Rialto Pictures	Drama
"L'Enfant"	Sony Pictures Cla…	Drama
Notes on a Scandal	Fox Searchlight	Drama
Changing Times	Koch Lorber Films	Drama
Casa de Areia	Sony Pictures Cla…	Drama
Death of a President	Newmarket Films	Drama
A Guide to Recognizing Your…	First Look	Drama
The Painted Veil	Warner Independent	Drama
Umrao Jaan	AdLab Films	Drama
The Good German	Warner Bros.	Drama
Breakfast on Pluto	Sony Pictures Cla…	Drama
"Don't Come Knocking"	Sony Pictures Cla…	Drama
The Second Chance	Sony Pictures	Drama
Conversations with God	IDP/Goldwyn/Roadside	Drama
Paradise Now	Warner Independent	Drama
The Quiet	Sony Pictures Cla…	Drama
Shadowboxer	Freestyle Releasing	Drama
Copying Beethoven	MGM	Drama
Gabrielle	IFC Films	Drama
The Road to Guantanamo	IDP/Goldwyn/Roadside	Drama
Russian Dolls	IFC First Take	Drama
Letters from Iwo Jima	Warner Bros.	Drama
Sukob	ABS-CBN	Drama
Taxi No. 9 2 11: Nau Do Gyarah	UTV Communications	Drama
The Aryan Couple	"Fame, Inc."	Drama
The King	ThinkFilm	Drama
Broken Bridges	Paramount Vantage	Drama
Humko Deewana Kar Gaye	UTV Communications	Drama
Qian li zou dan qi	Sony Pictures Cla…	Drama
Drawing Restraint 9	IFC Films	Drama
Unidentified	Five & Two Pictures	Drama
FUR: An Imaginary Portrait …	Picturehouse	Drama
A Good Woman	Lionsgate	Drama
Shopgirl	Walt Disney	Drama
Sherrybaby	IFC Films	Drama
Fateless	ThinkFilm	Drama
Jarhead	Universal	Drama
On a Clear Day	Focus/Rogue Pictures	Drama
"Get Rich or Die Tryin'"	Paramount Pictures	Drama
Inland Empire	518 Media	Drama
Old Joy	Kino International	Drama
Zui Hao De Shi Guang	IFC First Take	Drama
The Great New Wonderful	First Independent…	Drama
Off the Black	ThinkFilm	Drama
Bubble	Magnolia Pictures	Drama
Kekexili	IDP/Goldwyn/Roadside	Drama
Haven	Yari Film Group R…	Drama
Clean	Palm Pictures	Drama
Cidade Baixa	Palm Pictures	Drama
Le petit lieutenant	Cinema Libre	Drama
Nine Lives	Magnolia Pictures	Drama
Come Early Morning	IDP/Goldwyn/Roadside	Drama
Le temps qui reste	Strand	Drama
Venus	Miramax	Drama
Professione: reporter	Sony Pictures Cla…	Drama
The Work and the Glory: Ame…	Vineyard Distribu…	Drama
Winter Passing	Focus Features	Drama
Look Both Ways	Kino International	Drama
Red Doors	Emerging Pictures	Drama
Twelve and Holding	IFC Films	Drama
Sommersturm	Regent Releasing	Drama
Somersault	Magnolia Pictures	Drama
Being Cyrus	Eros Entertainment	Drama
Ten Items or Less	ThinkFilm	Drama
Lemming	Strand	Drama
Moartea domnului Lazarescu	Tartan Films	Drama
2 ou 3 choses que je sais d…	Rialto Pictures	Drama
Manderlay	IFC Films	Drama
Before the Fall	Picture This Ente…	Drama
Batalla en el cielo	Tartan Films	Drama
Tideland	ThinkFilm	Drama
Poster Boy	Regent Releasing	Drama
North Country	Warner Bros.	Drama
Flannel Pajamas	Gigantic Pictures	Drama
Aurora Borealis	Regent Releasing	Drama
"D'Lucky Ones"	ABS-CBN	Drama
Perfume: The Story of a Mur…	Paramount Pictures	Drama
10th & Wolf	ThinkFilm	Drama
Brooklyn Lobster	Meadowbrook	Drama
Ushpizin	Picturehouse	Drama
La Petite Jérusalem	Kino International	Drama
The Motel	Palm Pictures	Drama
Iklimler	Zeitgeist	Drama
Encounter in the Third Dime…	nWave Pictures	Drama
In Her Shoes	20th Century Fox	Drama
Miss Potter	MGM	Drama
Candy	ThinkFilm	Drama
Stoned	Screen Media Films	Drama
Kakushi-ken: oni no tsume	Tartan Films	Drama
Man Push Cart	Film Philos	Drama
Swimmers	Skouras	Drama
Loggerheads	Strand	Drama
Loverboy	ThinkFilm	Drama
Free Zone	New Yorker	Drama
Bee Season	Fox Searchlight	Drama
Nathalie...	Koch Lorber Films	Drama
Standing Still	Freestyle Releasing	Drama
Princesas	IFC First Take	Drama
The Intruder	WellSpring	Drama
The Heart is Deceitful Abov…	Palm Pictures	Drama
Jazireh ahani	Kino International	Drama
"Don't Tell"	Lionsgate	Drama
Te doy mis ojos	New Yorker	Drama
Odete	Strand	Drama
Un año sin amor	Strand	Drama
American Gun	IFC Films	Drama
Shôjo	Indican Pictures	Drama
Ambrose Bierce: Civil War S…	Hannover House	Drama
Little Fish	First Look	Drama
La femme de Gilles	Cinema Guild	Drama
The Keeper: The Legend of O…	Arrival Pictures	Drama
Killer Diller	Freestyle Releasing	Drama
El Perro	Cinema Tropical	Drama
4	Leisure Time Feat…	Drama
The Secret Life of Words	Strand	Drama
The Piano Tuner of EarthQuakes	Zeitgeist	Drama
Ondskan	Magnolia Pictures	Drama
The Dying Gaul	Holedigger Studios	Drama
Shem	HP Releasing	Drama
The Architect	Magnolia Pictures	Drama
Four Eyed Monsters	Four Eyed Monsters	Drama
One Last Thing...	Magnolia Pictures	Drama
London	IDP/Goldwyn/Roadside	Drama
Automne	Truly Indie	Drama
Aguirre: The Wrath of God	New Yorker	Drama
Woman is the Future of Man	New Yorker	Drama
Waltzing Anna	Kindred Media Group	Drama
On the Outs	Fader Films	Drama
The Conrad Boys	Newport Films	Drama
Balzac et la petite tailleu…	Empire Pictures	Drama
Opal Dream	Strand	Drama
"Christmas at Maxwell's"	Laufer Films	Drama
Pure	Indican Pictures	Drama
Fall to Grace	Truly Indie	Drama
Coastlines	IFC First Take	Drama
Hurensohn	Picture This Ente…	Drama
Mendy - A Question of Faith	Andes Film Company	Drama
Backstage	Strand	Drama
Beyond Honor	International Fil…	Drama
"Sorry, Haters"	IFC Films	Drama
Down to the Bone	Laemmle/Zeller Film	Drama
Private	Typecast Releasing	Drama
Jailbait	Kindred Media Group	Drama
Land of the Blind	Bauer Martinez	Drama
Room	The 7th Floor	Drama
50 Ways of Saying Fabulous	Olive Films	Drama
Looking for Kitty	ThinkFilm	Drama
La face cachée de la lune	TLA Releasing	Drama
Trilogia I: To Livadi pou d…	New Yorker	Drama
White Rainbow	Rocky Mountain Pi…	Drama
Psychopathia Sexualis	Kino International	Drama
Going Under	Argot Pictures	Drama
Dear Wendy	WellSpring	Drama
"Buongiorno, notte"	WellSpring	Drama
Unnatural and Accidental	Alliance Atlantis	Drama
George Bush Goes to Heaven	HB Filmworks	Drama
Agnes und seine Brüder	First Run Features	Drama
Edvard Munch	Shadow	Drama
Mouth to Mouth	Artistic License	Drama
The Tenants	Alchemy	Drama
Masai: The Rain Warriors	ArtMattan Films	Drama
Mirage	Picture This Ente…	Drama
Therese	Luke Films	Drama
The Trouble with Men and Women	IFC Films	Drama
Tahara	Indican Pictures	Drama
"A New Day In Old Sana'a"	Arab Film Distrib…	Drama
American Gangster	Universal	Drama
Bridge to Terabithia	Walt Disney	Drama
The Pursuit of Happyness	Sony Pictures	Drama
Stomp the Yard	Sony Pictures	Drama
This Christmas	Sony Pictures	Drama
Charlie Wilson’s War	Universal	Drama
Michael Clayton	Warner Bros.	Drama
Freedom Writers	Paramount Pictures	Drama
Zodiac	Paramount Pictures	Drama
August Rush	Warner Bros.	Drama
"Charlotte's Web"	Paramount Pictures	Drama
The Queen	Miramax	Drama
The Good Shepherd	Universal	Drama
Rocky Balboa	MGM	Drama
The Great Debaters	Weinstein Co.	Drama
Amazing Grace	Samuel Goldwyn Films	Drama
Gone Baby Gone	Miramax	Drama
Reign Over Me	Sony Pictures	Drama
Atonement	Focus Features	Drama
Georgia Rule	Universal	Drama
Becoming Jane	Miramax	Drama
We Are Marshall	Warner Bros.	Drama
Into the Wild	Paramount Vantage	Drama
Notes on a Scandal	Fox Searchlight	Drama
Elizabeth: The Golden Age	Universal	Drama
Alpha Dog	Universal	Drama
Lions for Lambs	United Artists	Drama
Babel	Paramount Vantage	Drama
The Last King of Scotland	Fox Searchlight	Drama
The Namesake	Fox Searchlight	Drama
Letters from Iwo Jima	Warner Bros.	Drama
Evening	Focus Features	Drama
The Departed	Warner Bros.	Drama
Das Leben der Anderen	Sony Pictures Cla…	Drama
The Astronaut Farmer	Warner Bros.	Drama
La Môme	Picturehouse	Drama
Once	Fox Searchlight	Drama
Black Snake Moan	Paramount Vantage	Drama
A Mighty Heart	Paramount Vantage	Drama
Bella	Roadside Attractions	Drama
The Painted Veil	Warner Independent	Drama
El Cantante	Picturehouse	Drama
Martian Child	New Line	Drama
The Hoax	Walt Disney	Drama
Pride	Lionsgate	Drama
Bug	Lionsgate	Drama
In the Valley of Elah	Warner Bros.	Drama
"Before the Devil Knows You'…"	ThinkFilm	Drama
The Kite Runner	Paramount Vantage	Drama
Feel the Noise	Sony Pictures	Drama
Lucky You	Warner Bros.	Drama
"Paris, je t'aime"	First Look	Drama
Love in the Time of Cholera	New Line	Drama
The Lookout	Walt Disney	Drama
Se jie	Focus Features	Drama
Away From Her	Lionsgate	Drama
Talk to Me	Focus Features	Drama
Om Shanti Om	Eros Entertainment	Drama
The Jane Austen Book Club	Sony Pictures Cla…	Drama
Feast of Love	MGM	Drama
The Ultimate Gift	Film Foundry	Drama
I’m Not There	Weinstein Co.	Drama
Things We Lost in the Fire	Paramount Pictures	Drama
Venus	Miramax	Drama
